id	time	lesion_area	leaf_area	ichloro_sum	x	y
SM2_64	0	0	21859	21153.587357704608	1081.5	1857.0
SM2_65	0	0	14981	14630.502456352235	1234.5	1842.0
SM2_66	0	0	24085	23352.955369149135	1431.0	1795.5
SM2_67	0	0	19534	19090.70479786981	1584.0	1783.5
SM2_68	0	0	25190	24325.095080154722	1732.5	1783.5
SM2_69	0	16	22883	22014.672227309857	1921.5	1782.0
SM2_70	0	31	22958	21967.39918344844	2075.0	1773.0
SM2_71	0	0	10970	10406.260463596573	62.5	1485.0
SM2_72	0	0	12654	11963.001716851908	192.0	1503.0
SM2_73	0	1	16683	15750.574615685333	339.0	1492.5
SM2_74	0	0	17710	17094.00784559067	486.0	1537.5
SM2_75	0	0	16497	15897.806300904762	649.5	1500.0
SM2_76	0	0	14722	14214.39222667536	781.5	1533.0
SM2_77	0	0	27240	26771.391499651883	963.0	1558.5
SM2_78	0	0	30954	30432.60953700076	1149.0	1564.5
SM2_79	0	0	26997	26227.906582967073	1345.5	1525.5
SM2_80	0	0	12566	11805.86750028412	1492.5	1513.5
SM2_81	0	0	11821	11077.794369420282	1615.5	1489.5
SM2_82	0	66	16836	15715.340221381153	1759.5	1486.5
SM2_83	0	9	21713	20459.09972009529	1911.0	1491.0
SM2_84	0	0	18861	17496.971848480294	2067.0	1471.5
SM1_85	0	0	19796	19421.227797325268	64.0	1063.5
SM1_86	0	0	31364	30787.294442149105	226.5	1051.5
SM1_87	0	0	23810	23371.09903674744	415.5	1045.5
SM1_88	0	0	32688	32143.862693464198	601.5	1038.0
SM1_89	0	0	32486	32047.336036319433	799.5	1008.0
SM1_90	0	0	18347	17969.798293557902	967.5	1002.0
SM1_91	0	0	28021	27389.50894525425	1117.5	994.5
SM1_92	0	0	26358	25682.85142688368	1336.5	1057.5
SM1_93	0	0	22464	21866.577690163944	1518.0	1053.0
SM1_94	0	0	25941	25273.579816055542	1656.0	1020.0
SM1_95	0	0	18654	18096.35723368915	1917.0	1014.0
SM1_96	0	0	22542	21822.967868673095	2070.0	1041.0
SM1_97	0	8	24328	23465.463917794063	73.0	714.0
SM1_98	0	0	21533	20665.796146644003	205.5	729.0
SM1_99	0	0	28622	27756.067075215764	414.0	696.0
SM1_100	0	0	28143	27248.88070949906	601.5	675.0
SM1_101	0	0	15148	14710.719102091343	771.0	706.5
SM1_102	0	2	20457	19757.635200283814	954.0	678.0
SM1_103	0	0	21790	21179.224982190128	1113.0	690.0
SM1_104	0	0	23747	23217.918818436945	1293.0	687.0
SM1_105	0	0	28053	27456.125600364954	1462.5	729.0
SM1_106	0	0	28792	28147.79834317921	1654.5	705.0
SM1_107	0	0	31703	31172.658384779977	1867.5	684.0
SM1_108	0	0	30432	29440.920199018805	2053.5	682.5
SM1_109	0	17	28321	26669.836671485114	97.5	336.0
SM1_110	0	0	29748	28939.546303224022	289.5	352.5
SM1_111	0	0	32188	31223.330972337964	523.5	322.5
SM1_112	0	11	31157	30059.763101341567	736.5	304.5
SM1_113	0	0	34482	33220.45533002701	919.5	340.5
SM1_114	0	0	16764	15826.650940385425	1119.0	333.0
SM1_115	0	0	20249	19300.32478764748	1282.5	339.0
SM1_116	0	0	19806	18502.202157199063	1459.5	348.0
SM1_117	0	0	26337	25355.647478806328	1660.5	372.0
SM1_118	0	1	23523	22430.496241350003	1870.5	349.5
SM1_119	0	0	30109	28882.62777352423	2026.5	336.0
SM363	1	1113	10786	8031.951827574831	108.0	3556.5
SM3_2	1	250	22403	20104.329018437213	262.5	3565.5
SM3_3	1	787	17612	14429.239502295071	420.0	3577.5
SM3_4	1	320	17252	15137.135319856628	595.5	3571.5
SM3_5	1	0	21318	19045.626082258455	766.5	3555.0
SM3_6	1	300	19823	17118.174353136368	948.0	3553.5
SM3_7	1	0	23874	22009.680968975743	1137.0	3511.5
SM3_8	1	0	16815	14472.342210697245	1305.0	3523.5
SM3_9	1	555	18222	15900.245734341763	1464.0	3529.5
SM3_10	1	44	17671	15707.502285763474	1626.0	3526.5
SM3_11	1	450	16429	14373.438798584975	1803.0	3484.5
SM3_12	1	116	13110	11091.214489408034	1971.0	3459.0
SM3_13	1	206	5051	3307.837186494827	41.5	3351.0
SM3_14	1	828	15765	12133.954933818577	172.5	3330.0
SM3_15	1	0	19347	17426.703837630943	364.5	3307.5
SM3_16	1	3	21903	19899.35371335448	538.5	3297.0
SM3_17	1	378	21169	19037.974291382492	700.5	3279.0
SM3_18	1	466	14401	12270.094492895194	864.0	3282.0
SM3_19	1	122	9321	8125.776594534505	1018.5	3255.0
SM3_20	1	440	14005	11474.48212819513	1174.5	3246.0
SM3_21	1	0	16159	14501.771393294002	1366.5	3246.0
SM3_22	1	340	26534	24935.745528280313	1528.5	3223.5
SM3_23	1	4	17280	16181.445404774102	1714.5	3183.0
SM3_24	1	193	22671	20361.61990946449	1918.5	3178.5
SM3_25	1	0	12810	11644.916253881489	46.0	3055.5
SM3_26	1	310	15683	13429.024896121036	154.5	3034.5
SM3_27	1	39	19650	17953.804496866363	307.5	3025.5
SM3_28	1	140	23151	21665.47884057396	462.0	3010.5
SM3_29	1	230	12956	11144.926014440194	604.5	3016.5
SM3_30	1	66	21003	19904.190271386593	780.0	3019.5
SM3_31	1	0	18888	17901.767870631564	960.0	2956.5
SM3_32	1	18	20197	19041.83778653505	1128.0	2977.5
SM3_33	1	0	16748	16207.953104083605	1287.0	2938.5
SM3_34	1	12	15979	14983.292028112588	1446.0	2929.5
SM3_35	1	0	15198	14330.885456671334	1683.0	2935.5
SM3_36	1	0	22534	21674.418673594693	1864.5	2877.0
SM3_37	1	0	10058	8667.527550374678	171.0	2770.5
SM3_38	1	0	8438	7887.975006952789	312.0	2767.5
SM3_39	1	0	9442	8766.305967228904	465.0	2739.0
SM3_40	1	0	10300	9756.679977577152	591.0	2769.0
SM3_41	1	0	12967	12474.155597542116	732.0	2721.0
SM3_42	1	0	13785	13306.502801454339	888.0	2691.0
SM2_43	1	0	31493	30954.08276234909	70.0	2104.5
SM2_44	1	0	30356	29763.646689516067	226.5	2071.5
SM2_45	1	0	24914	24147.383122486284	397.5	2076.0
SM2_46	1	0	22480	22158.787099628364	562.5	2092.5
SM2_47	1	0	21624	21101.859749918534	714.0	2094.0
SM2_48	1	4	19373	18581.609412442504	886.5	2103.0
SM2_49	1	0	23403	22902.23939407405	1045.5	2140.5
SM2_50	1	0	24643	24229.97068757646	1198.5	2122.5
SM2_51	1	0	12997	12443.16856243187	1342.5	2092.5
SM2_52	1	7	16315	15721.497490499998	1485.0	2083.5
SM2_53	1	0	18524	17986.958175547617	1636.5	2067.0
SM2_54	1	0	19440	18830.187398191894	1777.5	2058.0
SM2_55	1	86	18194	17475.973149123583	1942.5	2067.0
SM2_56	1	0	21234	20518.292161619673	2088.5	2052.0
SM2_57	1	71	11670	11069.97075376772	50.5	1800.0
SM2_58	1	0	23043	22652.656452981922	186.0	1779.0
SM2_59	1	0	18477	17851.95094273701	336.0	1776.0
SM2_60	1	0	17929	17410.198884871726	462.0	1803.0
SM2_61	1	0	16603	16200.672368032101	607.5	1797.0
SM2_62	1	0	18780	18308.459653915055	766.5	1797.0
SM2_63	1	0	21474	21033.276412615163	934.5	1860.0
SM2_64	1	4	22299	21623.64486030583	1081.5	1857.0
SM2_65	1	0	15629	15227.649593218073	1234.5	1842.0
SM2_66	1	0	24347	23591.11914368036	1431.0	1795.5
SM2_67	1	0	19701	19249.347969587543	1584.0	1783.5
SM2_68	1	4	24409	23720.883475864208	1732.5	1783.5
SM2_69	1	79	23128	22360.728615054704	1921.5	1782.0
SM2_70	1	80	22593	21966.38054106122	2075.0	1773.0
SM2_71	1	0	12504	11922.239545291712	62.5	1485.0
SM2_72	1	0	12623	11997.165849141187	192.0	1503.0
SM2_73	1	20	16683	15899.360634880615	339.0	1492.5
SM2_74	1	0	17609	16956.812523081666	486.0	1537.5
SM2_75	1	0	16385	15861.76214290796	649.5	1500.0
SM2_76	1	9	15130	14670.583675302114	781.5	1533.0
SM2_77	1	0	27500	27159.48838409165	963.0	1558.5
SM2_78	1	0	30700	30257.51355646066	1149.0	1564.5
SM2_79	1	1	27390	26786.17942592228	1345.5	1525.5
SM2_80	1	0	12419	11691.370979497331	1492.5	1513.5
SM2_81	1	0	11887	11163.038941896173	1615.5	1489.5
SM2_82	1	107	16829	15853.968598319838	1759.5	1486.5
SM2_83	1	23	20811	19841.448531068505	1911.0	1491.0
SM2_84	1	75	18278	17225.461021738898	2067.0	1471.5
SM1_85	1	0	22591	22332.629735027276	64.0	1063.5
SM1_86	1	0	31464	31061.703060147498	226.5	1051.5
SM1_87	1	3	23727	23511.101402509652	415.5	1045.5
SM1_88	1	0	32558	32241.700972446954	601.5	1038.0
SM1_89	1	0	32462	32266.94123283125	799.5	1008.0
SM1_90	1	0	18461	18281.76887266133	967.5	1002.0
SM1_91	1	0	27819	27483.44264648475	1117.5	994.5
SM1_92	1	0	25715	25267.34518173142	1336.5	1057.5
SM1_93	1	0	23002	22661.38966658347	1518.0	1053.0
SM1_94	1	0	24542	24222.877869972395	1656.0	1020.0
SM1_95	1	0	18167	17858.305238854187	1917.0	1014.0
SM1_96	1	0	22337	21898.27326366866	2070.0	1041.0
SM1_97	1	0	24691	24043.17907665393	73.0	714.0
SM1_98	1	0	21458	20692.543613901544	205.5	729.0
SM1_99	1	12	28476	27945.353843113044	414.0	696.0
SM1_100	1	0	29032	28488.677347236953	601.5	675.0
SM1_101	1	0	15487	15255.180311077665	771.0	706.5
SM1_102	1	1	20097	19713.213898920236	954.0	678.0
SM1_103	1	0	22071	21757.033039192487	1113.0	690.0
SM1_104	1	0	24850	24586.703642276483	1293.0	687.0
SM1_105	1	0	27481	27110.22114546691	1462.5	729.0
SM1_106	1	2	28779	28320.85196411554	1654.5	705.0
SM1_107	1	0	31389	31063.124395913852	1867.5	684.0
SM1_108	1	1	30440	29840.890676841238	2053.5	682.5
SM1_109	1	0	28197	26854.472763217465	97.5	336.0
SM1_110	1	0	29084	28540.12275549862	289.5	352.5
SM1_111	1	2	31678	30989.325746128656	523.5	322.5
SM1_112	1	0	30174	29491.856657808778	736.5	304.5
SM1_113	1	13	34450	33526.13727866161	919.5	340.5
SM1_114	1	0	16305	15626.586542552122	1119.0	333.0
SM1_115	1	0	19625	19078.611027775918	1282.5	339.0
SM1_116	1	0	19596	18785.96561454672	1459.5	348.0
SM1_117	1	0	26296	25666.771728194453	1660.5	372.0
SM1_118	1	6	24353	23524.002233815256	1870.5	349.5
SM1_119	1	0	29038	28223.173408726947	2026.5	336.0
SM363	2	992	10842	8239.577075937996	108.0	3556.5
SM3_2	2	225	22686	20611.39447351893	262.5	3565.5
SM3_3	2	906	17735	15090.78422636755	420.0	3577.5
SM3_4	2	450	17297	15182.601435148192	595.5	3571.5
SM3_5	2	377	21633	19368.64665956833	766.5	3555.0
SM3_6	2	444	19543	17110.624134263984	948.0	3553.5
SM3_7	2	0	24089	22607.991361380697	1137.0	3511.5
SM3_8	2	1	16922	14688.482958997984	1305.0	3523.5
SM3_9	2	716	18312	16347.835164435572	1464.0	3529.5
SM3_10	2	181	17837	16051.387316079325	1626.0	3526.5
SM3_11	2	447	16375	14599.578959081859	1803.0	3484.5
SM3_12	2	207	13466	11475.266536603849	1971.0	3459.0
SM3_13	2	382	5031	3076.4124410967997	41.5	3351.0
SM3_14	2	1126	15692	11907.62552232189	172.5	3330.0
SM3_15	2	3	19426	17707.966923269243	364.5	3307.5
SM3_16	2	22	22098	20294.86035600597	538.5	3297.0
SM3_17	2	719	21281	19338.201740551092	700.5	3279.0
SM3_18	2	711	14560	12478.649045699978	864.0	3282.0
SM3_19	2	13	9183	8248.973486428258	1018.5	3255.0
SM3_20	2	588	14020	11531.154282446769	1174.5	3246.0
SM3_21	2	1	16138	14730.827320800243	1366.5	3246.0
SM3_22	2	337	26737	25291.24319052124	1528.5	3223.5
SM3_23	2	20	17258	16141.126536658574	1714.5	3183.0
SM3_24	2	259	22690	20737.313316304477	1918.5	3178.5
SM3_25	2	118	12863	11596.256727343776	46.0	3055.5
SM3_26	2	549	15791	13307.766591549233	154.5	3034.5
SM3_27	2	157	19984	18324.713711733762	307.5	3025.5
SM3_28	2	232	23497	22143.345678555183	462.0	3010.5
SM3_29	2	283	13102	11120.99252961875	604.5	3016.5
SM3_30	2	134	21006	20008.36412087678	780.0	3019.5
SM3_31	2	0	18970	18136.550712338973	960.0	2956.5
SM3_32	2	2	20255	19234.529950894233	1128.0	2977.5
SM3_33	2	0	16887	16441.944740798757	1287.0	2938.5
SM3_34	2	66	15974	14971.09752575509	1446.0	2929.5
SM3_35	2	0	15111	14403.105339815631	1683.0	2935.5
SM3_36	2	0	22875	22082.384130017675	1864.5	2877.0
SM3_37	2	3	9868	8384.167204621557	171.0	2770.5
SM3_38	2	0	8262	7809.720998424796	312.0	2767.5
SM3_39	2	0	9259	8450.283279225763	465.0	2739.0
SM3_40	2	0	10471	9977.381833822667	591.0	2769.0
SM3_41	2	0	12922	12510.234063252272	732.0	2721.0
SM3_42	2	0	13670	13281.065132087515	888.0	2691.0
SM2_43	2	0	31638	31244.036611778833	70.0	2104.5
SM2_44	2	0	30015	29593.970609062613	226.5	2071.5
SM2_45	2	41	24970	24215.38816520176	397.5	2076.0
SM2_46	2	0	22758	22480.95356268754	562.5	2092.5
SM2_47	2	0	21706	21287.399733593036	714.0	2094.0
SM2_48	2	40	19223	18383.866039760527	886.5	2103.0
SM2_49	2	0	23500	23107.52808098818	1045.5	2140.5
SM2_50	2	0	24669	24294.117000550807	1198.5	2122.5
SM2_51	2	0	13174	12492.725440017417	1342.5	2092.5
SM2_52	2	17	16088	15572.30864082769	1485.0	2083.5
SM2_53	2	0	18289	17825.617220090895	1636.5	2067.0
SM2_54	2	0	19225	18775.518674996216	1777.5	2058.0
SM2_55	2	123	18271	17598.50627010735	1942.5	2067.0
SM2_56	2	0	21307	20702.425144276065	2088.5	2052.0
SM2_57	2	59	11521	10891.747428414748	50.5	1800.0
SM2_58	2	0	22723	22467.26087763784	186.0	1779.0
SM2_59	2	0	18677	18051.17617828452	336.0	1776.0
SM2_60	2	0	18178	17716.231967366126	462.0	1803.0
SM2_61	2	0	16726	16376.50279097729	607.5	1797.0
SM2_62	2	0	18802	18320.88097500135	766.5	1797.0
SM2_63	2	0	21636	21292.54304174463	934.5	1860.0
SM2_64	2	16	22309	21679.527487069165	1081.5	1857.0
SM2_65	2	0	16167	15781.821895677545	1234.5	1842.0
SM2_66	2	1	24408	23714.067629557107	1431.0	1795.5
SM2_67	2	0	19534	19142.867169328423	1584.0	1783.5
SM2_68	2	28	24238	23697.377351013103	1732.5	1783.5
SM2_69	2	76	23473	22798.323529865345	1921.5	1782.0
SM2_70	2	77	23042	22508.322597685466	2075.0	1773.0
SM2_71	2	0	12415	11964.707789281558	62.5	1485.0
SM2_72	2	0	12475	11986.291191860008	192.0	1503.0
SM2_73	2	68	16611	15807.681317922123	339.0	1492.5
SM2_74	2	0	17356	16760.012106183964	486.0	1537.5
SM2_75	2	0	16343	15812.924638676397	649.5	1500.0
SM2_76	2	19	14993	14591.718894835503	781.5	1533.0
SM2_77	2	0	27482	27200.202263098956	963.0	1558.5
SM2_78	2	0	30633	30250.961362021237	1149.0	1564.5
SM2_79	2	26	27647	27078.123428419953	1345.5	1525.5
SM2_80	2	1	12276	11600.40580100633	1492.5	1513.5
SM2_81	2	0	11795	11133.31101308432	1615.5	1489.5
SM2_82	2	98	16647	15792.42402639332	1759.5	1486.5
SM2_83	2	105	20677	19891.18942249028	1911.0	1491.0
SM2_84	2	155	18102	17029.32864218438	2067.0	1471.5
SM1_85	2	0	23543	23306.85301835973	64.0	1063.5
SM1_86	2	0	31564	31270.548273222546	226.5	1051.5
SM1_87	2	5	23909	23763.1758529503	415.5	1045.5
SM1_88	2	0	32127	31899.661948299086	601.5	1038.0
SM1_89	2	0	32565	32440.916869712717	799.5	1008.0
SM1_90	2	0	18474	18349.31225707763	967.5	1002.0
SM1_91	2	0	27918	27675.89129422081	1117.5	994.5
SM1_92	2	0	25594	25302.275266723904	1336.5	1057.5
SM1_93	2	0	23377	23206.702086248166	1518.0	1053.0
SM1_94	2	0	24559	24298.63762607807	1656.0	1020.0
SM1_95	2	0	18728	18492.673078459036	1917.0	1014.0
SM1_96	2	0	22604	22262.68416675718	2070.0	1041.0
SM1_97	2	1	24130	23740.083196557625	73.0	714.0
SM1_98	2	0	21241	20751.312209234187	205.5	729.0
SM1_99	2	0	28281	27958.80757243803	414.0	696.0
SM1_100	2	0	29180	28782.796017150926	601.5	675.0
SM1_101	2	0	16186	15998.835856882868	771.0	706.5
SM1_102	2	0	20125	19880.397698053486	954.0	678.0
SM1_103	2	0	22948	22718.07540970449	1113.0	690.0
SM1_104	2	0	24763	24603.293338652285	1293.0	687.0
SM1_105	2	0	27299	26994.964329363727	1462.5	729.0
SM1_106	2	4	28938	28524.61266388174	1654.5	705.0
SM1_107	2	0	31803	31586.39911194416	1867.5	684.0
SM1_108	2	0	30238	29694.852965890004	2053.5	682.5
SM1_109	2	0	27992	26856.461889584964	97.5	336.0
SM1_110	2	0	28885	28516.21324814999	289.5	352.5
SM1_111	2	0	31416	30985.000184210174	523.5	322.5
SM1_112	2	1	29898	29391.075167129417	736.5	304.5
SM1_113	2	7	34222	33617.5276178165	919.5	340.5
SM1_114	2	0	16235	15712.704087472306	1119.0	333.0
SM1_115	2	0	19213	18754.501048751285	1282.5	339.0
SM1_116	2	0	19217	18626.771274117826	1459.5	348.0
SM1_117	2	0	26186	25707.53973918781	1660.5	372.0
SM1_118	2	0	24655	23965.727444975448	1870.5	349.5
SM1_119	2	0	28598	28004.380946081783	2026.5	336.0
SM363	3	1210	10984	8501.537238980472	108.0	3556.5
SM3_2	3	464	22822	20777.042507662605	262.5	3565.5
SM3_3	3	912	17791	15125.490516985428	420.0	3577.5
SM3_4	3	599	17386	15283.457399898858	595.5	3571.5
SM3_5	3	757	21864	19598.612882698377	766.5	3555.0
SM3_6	3	465	19667	17008.821929801183	948.0	3553.5
SM3_7	3	0	23931	22439.533546889274	1137.0	3511.5
SM3_8	3	63	16803	14428.342041990401	1305.0	3523.5
SM3_9	3	967	18628	16510.634178629636	1464.0	3529.5
SM3_10	3	415	17906	15842.419616213945	1626.0	3526.5
SM3_11	3	590	16137	14242.869038192173	1803.0	3484.5
SM3_12	3	93	13520	11578.079182724783	1971.0	3459.0
SM3_13	3	591	5187	3123.360576138883	41.5	3351.0
SM3_14	3	1551	15581	11485.479136350394	172.5	3330.0
SM3_15	3	98	19773	17730.24265469493	364.5	3307.5
SM3_16	3	112	22388	20320.25546264514	538.5	3297.0
SM3_17	3	837	21428	19362.926977874205	700.5	3279.0
SM3_18	3	934	14542	12300.046632661291	864.0	3282.0
SM3_19	3	57	9266	8321.777275093329	1018.5	3255.0
SM3_20	3	1046	13978	11106.50751994243	1174.5	3246.0
SM3_21	3	11	16249	14630.2461227422	1366.5	3246.0
SM3_22	3	517	27017	25418.346573458814	1528.5	3223.5
SM3_23	3	452	17634	15823.157250414766	1714.5	3183.0
SM3_24	3	535	22840	20476.367792067223	1918.5	3178.5
SM3_25	3	475	13643	12134.739917722845	46.0	3055.5
SM3_26	3	657	15935	13392.774710269683	154.5	3034.5
SM3_27	3	421	20224	18471.542096395577	307.5	3025.5
SM3_28	3	445	24221	22593.807349667444	462.0	3010.5
SM3_29	3	787	13318	10977.742723049923	604.5	3016.5
SM3_30	3	285	21147	20027.259099946994	780.0	3019.5
SM3_31	3	0	19199	18353.73423736492	960.0	2956.5
SM3_32	3	0	20083	19145.064804344624	1128.0	2977.5
SM3_33	3	0	17140	16562.736423943472	1287.0	2938.5
SM3_34	3	128	16184	15190.29958220469	1446.0	2929.5
SM3_35	3	0	15300	14483.054654443344	1683.0	2935.5
SM3_36	3	0	23322	22486.56498860062	1864.5	2877.0
SM3_37	3	106	9810	7972.7927246673735	171.0	2770.5
SM3_38	3	0	8194	7692.043302990445	312.0	2767.5
SM3_39	3	0	9389	8440.6538118065	465.0	2739.0
SM3_40	3	0	10734	10211.08591778486	591.0	2769.0
SM3_41	3	0	13023	12548.547750560405	732.0	2721.0
SM3_42	3	0	13665	13175.135241943128	888.0	2691.0
SM2_43	3	0	31665	31198.176523797785	70.0	2104.5
SM2_44	3	0	30205	29707.467310239776	226.5	2071.5
SM2_45	3	194	25194	24200.573104111143	397.5	2076.0
SM2_46	3	0	22868	22510.138092807378	562.5	2092.5
SM2_47	3	0	21906	21354.760559141814	714.0	2094.0
SM2_48	3	94	19098	18160.9599347649	886.5	2103.0
SM2_49	3	0	23990	23527.82776212923	1045.5	2140.5
SM2_50	3	0	24517	24077.978262880402	1198.5	2122.5
SM2_51	3	5	13237	12462.127406922067	1342.5	2092.5
SM2_52	3	87	16023	15474.935011806514	1485.0	2083.5
SM2_53	3	0	18289	17630.673914540304	1636.5	2067.0
SM2_54	3	0	19446	18783.25732807204	1777.5	2058.0
SM2_55	3	207	18155	17356.912973039245	1942.5	2067.0
SM2_56	3	0	21436	20719.51297387756	2088.5	2052.0
SM2_57	3	140	11596	10867.706202591557	50.5	1800.0
SM2_58	3	0	22805	22408.28457256296	186.0	1779.0
SM2_59	3	0	18561	17813.79475006341	336.0	1776.0
SM2_60	3	0	18398	17821.122719609677	462.0	1803.0
SM2_61	3	0	16917	16456.525934531932	607.5	1797.0
SM2_62	3	1	18826	18149.21281456924	766.5	1797.0
SM2_63	3	0	21776	21361.075019615695	934.5	1860.0
SM2_64	3	98	22423	21669.34943492027	1081.5	1857.0
SM2_65	3	4	17095	16575.495706859085	1234.5	1842.0
SM2_66	3	2	24415	23675.341010186283	1431.0	1795.5
SM2_67	3	0	19525	19092.23650406997	1584.0	1783.5
SM2_68	3	30	24203	23624.707580564867	1732.5	1783.5
SM2_69	3	83	23683	22894.029275058834	1921.5	1782.0
SM2_70	3	86	23444	22857.82539588279	2075.0	1773.0
SM2_71	3	0	12312	11697.670149077287	62.5	1485.0
SM2_72	3	0	12487	11761.428277438736	192.0	1503.0
SM2_73	3	255	16641	15541.476872084051	339.0	1492.5
SM2_74	3	0	17331	16510.529018311463	486.0	1537.5
SM2_75	3	120	16263	15401.342114397716	649.5	1500.0
SM2_76	3	30	14949	14451.14636209729	781.5	1533.0
SM2_77	3	0	27486	27153.363637478873	963.0	1558.5
SM2_78	3	0	30605	30025.779775481027	1149.0	1564.5
SM2_79	3	96	27876	27244.74569256618	1345.5	1525.5
SM2_80	3	113	12162	11334.19891911202	1492.5	1513.5
SM2_81	3	9	11723	10978.829156341402	1615.5	1489.5
SM2_82	3	171	16660	15648.383680243058	1759.5	1486.5
SM2_83	3	190	20508	19638.29072628927	1911.0	1491.0
SM2_84	3	114	18097	16891.747638159693	2067.0	1471.5
SM1_85	3	0	23920	23702.282986526938	64.0	1063.5
SM1_86	3	0	31618	31357.044296756903	226.5	1051.5
SM1_87	3	1	23720	23575.57360582305	415.5	1045.5
SM1_88	3	0	32283	32057.42645263298	601.5	1038.0
SM1_89	3	0	32570	32436.172506631097	799.5	1008.0
SM1_90	3	0	18434	18300.700740802637	967.5	1002.0
SM1_91	3	0	27728	27474.552423439392	1117.5	994.5
SM1_92	3	0	25304	25020.688737483397	1336.5	1057.5
SM1_93	3	0	23481	23304.17956346996	1518.0	1053.0
SM1_94	3	0	24493	24265.603895936878	1656.0	1020.0
SM1_95	3	0	18958	18771.51243105947	1917.0	1014.0
SM1_96	3	0	22617	22326.35901437298	2070.0	1041.0
SM1_97	3	0	23927	23475.14879255543	73.0	714.0
SM1_98	3	0	21499	20956.777442231734	205.5	729.0
SM1_99	3	5	28460	28166.94464294198	414.0	696.0
SM1_100	3	5	29399	28924.988569505716	601.5	675.0
SM1_101	3	0	16801	16601.011466985387	771.0	706.5
SM1_102	3	0	20137	19901.725249181167	954.0	678.0
SM1_103	3	0	23435	23198.735658586367	1113.0	690.0
SM1_104	3	0	24845	24684.753489728948	1293.0	687.0
SM1_105	3	0	27338	27040.585613244515	1462.5	729.0
SM1_106	3	0	29098	28703.881805032997	1654.5	705.0
SM1_107	3	0	32092	31860.303377665823	1867.5	684.0
SM1_108	3	0	30088	29505.18341344256	2053.5	682.5
SM1_109	3	0	27748	26663.369043844144	97.5	336.0
SM1_110	3	0	28781	28378.28594675515	289.5	352.5
SM1_111	3	0	31456	30977.555572803583	523.5	322.5
SM1_112	3	13	29518	29085.810219524872	736.5	304.5
SM1_113	3	0	34431	33794.17542866252	919.5	340.5
SM1_114	3	0	16211	15684.128084850565	1119.0	333.0
SM1_115	3	0	19025	18640.49865673022	1282.5	339.0
SM1_116	3	0	19127	18644.132182193316	1459.5	348.0
SM1_117	3	0	26283	25794.767248771328	1660.5	372.0
SM1_118	3	1	25050	24355.57123721221	1870.5	349.5
SM1_119	3	0	28848	28235.65944222105	2026.5	336.0
SM363	4	1229	10634	8094.301983357832	108.0	3556.5
SM3_2	4	737	22599	20215.95965042022	262.5	3565.5
SM3_3	4	1329	17474	14418.688854183221	420.0	3577.5
SM3_4	4	887	17447	14940.866217800994	595.5	3571.5
SM3_5	4	779	21184	18944.296158942863	766.5	3555.0
SM3_6	4	843	18917	16143.121335979853	948.0	3553.5
SM3_7	4	1	23595	21926.220882547997	1137.0	3511.5
SM3_8	4	254	16392	13764.2643994201	1305.0	3523.5
SM3_9	4	1210	18627	16258.413661466011	1464.0	3529.5
SM3_10	4	1184	17560	14844.659020193869	1626.0	3526.5
SM3_11	4	823	15555	13548.097497894769	1803.0	3484.5
SM3_12	4	341	13188	11277.52655326332	1971.0	3459.0
SM3_13	4	915	5319	2848.4599237581156	41.5	3351.0
SM3_14	4	2142	15324	10741.298500575936	172.5	3330.0
SM3_15	4	154	19287	17229.37357337559	364.5	3307.5
SM3_16	4	751	21808	19490.050078957964	538.5	3297.0
SM3_17	4	969	21136	18920.89285577523	700.5	3279.0
SM3_18	4	1172	14207	11799.75297590285	864.0	3282.0
SM3_19	4	92	9052	8102.473052465235	1018.5	3255.0
SM3_20	4	1545	13587	10414.586406872479	1174.5	3246.0
SM3_21	4	174	15651	13878.748163609333	1366.5	3246.0
SM3_22	4	802	26454	24772.71303620257	1528.5	3223.5
SM3_23	4	1480	17387	14971.653402808857	1714.5	3183.0
SM3_24	4	1213	22041	19260.773320940563	1918.5	3178.5
SM3_25	4	783	13660	11959.482100404613	46.0	3055.5
SM3_26	4	1140	15998	13022.37630313121	154.5	3034.5
SM3_27	4	654	19678	17582.514906675395	307.5	3025.5
SM3_28	4	608	23872	22156.852677642757	462.0	3010.5
SM3_29	4	1114	13139	10632.89007628063	604.5	3016.5
SM3_30	4	551	20640	19330.815011841416	780.0	3019.5
SM3_31	4	0	18926	17971.93604632524	960.0	2956.5
SM3_32	4	102	19843	18730.330894206567	1128.0	2977.5
SM3_33	4	59	16678	15999.285529948917	1287.0	2938.5
SM3_34	4	165	15721	14696.889750327106	1446.0	2929.5
SM3_35	4	0	14872	14133.973908837372	1683.0	2935.5
SM3_36	4	0	23038	22163.28826931974	1864.5	2877.0
SM3_37	4	556	9557	7444.078170270066	171.0	2770.5
SM3_38	4	0	7974	7376.277813516625	312.0	2767.5
SM3_39	4	13	9135	8008.002311984721	465.0	2739.0
SM3_40	4	0	10429	9890.030433789974	591.0	2769.0
SM3_41	4	31	12720	12046.019684971874	732.0	2721.0
SM3_42	4	0	13315	12755.974904106637	888.0	2691.0
SM2_43	4	0	31583	31040.470698520243	70.0	2104.5
SM2_44	4	0	29644	29058.541271556333	226.5	2071.5
SM2_45	4	305	25020	23864.858957826575	397.5	2076.0
SM2_46	4	0	22693	22137.774344194513	562.5	2092.5
SM2_47	4	64	21779	21103.190881544884	714.0	2094.0
SM2_48	4	307	18816	17630.150124988737	886.5	2103.0
